ids,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
cbtc_train_19,0.09896149,0.000989462,1.144695,0.0704272,8.362543e-06,0.24454312,0.5127078,0.22045346,0.350466,0.19834654,0.0,0.07540847,0.12028613,0.00017179023,0.10444187,0.42322758,0.0,1.2286818e-05,0.2954279,0.1664707,0.06941078,0.189087,0.07978128,0.3515221,1.2709382,0.047801312,0.48404312,0.21563819,0.35074323,0.09131622,0.15580949,0.25352138,0.06341711,0.31811324,0.0004952778,0.66632897,0.6457755,0.13518268,0.3538633,0.015662596,0.30557668,0.012520121,0.16001825,0.062323563,0.12671697,0.0,0.0051765433,0.9998801,0.15834966,0.01487294,0.22386183,0.008830723,0.23129237,0.16245842,0.18244709,0.24278916,0.24917099,0.17846392,0.1927081,0.07520439,0.07819995,0.00096031034,0.61702114,8.131339e-05,0.104291014,0.0,0.66154635,0.0,0.28391075,0.017149333,9.1948124e-05,0.120375216,0.27538592,0.6153381,5.206689e-05,0.059412878,0.27377477,0.23202474,0.28543916,0.021287616,0.6044123,0.0,0.07460932,0.10354838,0.043923218,0.06817795,0.30564597,0.0,0.08252286,0.59087366,0.57814026,0.032419916,0.59757286,0.00096235954,0.07448535,1.08957,0.0,0.09359586,0.06266612,0.053631503
cbtc_train_2,0.08932845,0.000535778,1.0664582,0.05261035,0.0,0.20710751,0.47145966,0.43710336,0.32555836,0.15283537,0.0,0.072269,0.08068874,4.1388736e-05,0.09569215,0.3866933,0.0006171078,0.00093559467,0.2690659,0.3126664,0.20210244,0.16596943,0.1512417,0.3656351,1.2090791,0.037793186,0.44217697,0.24703848,0.35657054,0.21652281,0.142428,0.2150502,0.054721784,0.32211524,0.001960093,0.64055,0.6198171,0.12743987,0.31275687,0.00471356,0.24747708,0.010755739,0.36124504,0.052346267,0.11011198,0.00010733887,0.028568316,0.96572393,0.1294131,0.008549662,0.20603946,0.007898659,0.2734024,0.34982586,0.15336904,0.29357266,0.40301877,0.16227219,0.21886902,0.085078426,0.05746243,4.548837e-05,0.5889871,0.000197149,0.09507342,0.001317504,0.7950563,0.0,0.2660098,0.037976388,0.00052363175,0.25699022,0.22480433,0.6072207,0.00021672633,0.055650227,0.2837792,0.2943236,0.24096613,0.015863735,0.5699451,0.0,0.070261486,0.09241707,0.035441175,0.06309162,0.32228592,8.697893e-05,0.09468775,0.57216966,0.53268915,0.029004958,0.58962375,0.0020690155,0.062243983,1.0310923,0.0006258632,0.08312715,0.051262166,0.044965453
cbtc_train_20,0.05900971,0.0007682533,0.41421902,0.03678317,0.008184753,0.17115176,0.20135976,0.06278627,0.12635067,0.16904657,0.02263546,0.2733236,0.19013974,0.0048910547,0.09901892,0.26335633,0.059964295,0.044426378,0.13447942,0.04097784,0.047237232,0.09456961,0.019997224,0.14076696,0.38446957,0.13386124,0.23508403,0.08156292,0.13194765,0.04087201,0.2567427,0.34442663,0.10908327,0.11030267,0.01277118,0.26185197,0.22714442,0.049100902,0.20467484,0.08185239,0.23470871,0.00909957,0.057824433,0.091689676,0.09980527,0.02850887,0.009232584,0.34301546,0.13351944,0.022274813,0.090315476,0.033905327,0.07692462,0.06094994,0.15782613,0.115732394,0.050268464,0.074246615,0.12685804,0.031287942,0.22408806,0.01966295,0.21576536,0.00024355954,0.12936984,0.044934537,0.18814385,0.041042935,0.112794586,0.007547019,0.027476553,0.037705023,0.24027933,0.16064942,0.03304628,0.038776822,0.11080994,0.08814251,0.3527222,0.026564736,0.2726283,0.033268366,0.041934498,0.046811357,0.0471951,0.047629267,0.10451689,0.018191524,0.05772486,0.16966969,0.23205401,0.049144633,0.22962204,0.046321113,0.044456862,0.36814433,0.01450576,0.06396653,0.064764194,0.04923084
cbtc_train_21,0.08037526,0.00041893785,0.87960964,0.045171686,1.2244558e-05,0.15015608,0.38159916,0.27818748,0.24567066,0.15296054,0.0,0.08980558,0.059766352,0.0002465037,0.08922327,0.2976553,0.0,0.0,0.21374932,0.20618884,0.104507394,0.1456314,0.09296723,0.28321195,0.99367213,0.052684203,0.360232,0.20260079,0.2762538,0.13194938,0.15446067,0.22828144,0.06050692,0.24674669,0.0007641494,0.50761765,0.50017303,0.10469881,0.26716486,0.0035799174,0.24260566,0.011401106,0.2036293,0.053579133,0.10037764,0.0,0.010845669,0.77743834,0.1324249,0.012741766,0.16725494,0.012397734,0.20504552,0.19845125,0.14695215,0.21437879,0.2578498,0.1311455,0.18882404,0.071641974,0.088489965,2.5206944e-05,0.48746178,7.399036e-05,0.10780308,0.0,0.6205814,0.0,0.21334839,0.018410519,0.0,0.16044895,0.22970432,0.49678585,0.0,0.047519755,0.23222795,0.21534063,0.25402805,0.015049859,0.45049334,0.0,0.04811462,0.078201406,0.037876263,0.058760814,0.26385134,0.0,0.08224589,0.4641497,0.44143835,0.033354614,0.4590123,0.00015715853,0.052324608,0.8390711,0.0,0.07969966,0.04906728,0.041513696
cbtc_train_22,0.07497577,0.000557681,0.7130193,0.040522926,0.0008255092,0.15084045,0.30642098,0.27013832,0.20040253,0.16440105,0.00040241098,0.13153148,0.07282132,0.00023416427,0.09136487,0.2873689,0.010938456,0.007887456,0.1880852,0.19462968,0.13372687,0.12143398,0.08829861,0.24414492,0.78226984,0.07132785,0.3018932,0.17973177,0.23225011,0.13242717,0.18455353,0.27505934,0.07230146,0.19901663,0.0036335997,0.42540476,0.4078821,0.08903267,0.25373638,0.015136712,0.24990508,0.009638073,0.21341333,0.06188106,0.10001741,0.0037534474,0.02261565,0.62856895,0.14032288,0.012723464,0.14825934,0.014321848,0.17621161,0.22132435,0.14900114,0.19231102,0.24393892,0.10461205,0.18151373,0.060374923,0.1235774,0.00083781825,0.38724852,0.00022208635,0.11800197,0.008224904,0.55716044,0.0019380952,0.1727489,0.023416532,0.0061839544,0.16225164,0.23539741,0.37796816,0.0020680472,0.040196016,0.18859477,0.21098207,0.27824393,0.018095035,0.39577833,0.0014175867,0.04360593,0.06772808,0.038567558,0.05536023,0.2434763,0.0028016,0.08501322,0.35700327,0.35231894,0.036153086,0.375728,0.008772432,0.048761368,0.6778838,0.0037342077,0.074649654,0.056251146,0.047350362
cbtc_train_23,0.10408968,0.00034568002,0.8900485,0.05326427,0.000809467,0.16809314,0.4029152,0.16308576,0.26702404,0.22357567,0.0021990584,0.14558761,0.0947799,0.0009177416,0.13174348,0.33069757,0.005294214,0.0043996093,0.22474664,0.119888835,0.04601543,0.15766795,0.059534967,0.27754495,1.018283,0.08576519,0.39470112,0.19794878,0.27104366,0.066666976,0.23350202,0.36876214,0.08636526,0.24775343,0.0015726117,0.51494527,0.51137656,0.110175945,0.34420246,0.010675824,0.29841238,0.012983479,0.10684655,0.08602069,0.13959686,0.0020596986,0.0038239595,0.8097882,0.17644773,0.015582668,0.18102652,0.0169395,0.20090279,0.09688725,0.20178625,0.20261018,0.17572273,0.13977478,0.19513147,0.072412476,0.13482706,0.0026567057,0.49995306,0.00014139348,0.1325154,0.004231295,0.57505155,0.00355147,0.21746935,0.011196386,0.0023094018,0.094341874,0.3044486,0.49517182,0.0033883052,0.04912443,0.22000554,0.20610134,0.36726803,0.023330485,0.47285673,0.0026236237,0.050199505,0.08677724,0.050484385,0.07684085,0.26734737,0.0010819215,0.09108968,0.4732639,0.45185685,0.042604256,0.4735779,0.0051733092,0.056808863,0.8620422,0.0010399579,0.09381441,0.069332466,0.06395785
cbtc_train_24,0.05666173,0.0010842483,0.82238615,0.05240918,0.0044337027,0.2725088,0.3690705,0.40307727,0.25114924,0.12837093,0.00023338967,0.116193205,0.20367089,0.0009478462,0.06982477,0.47160953,0.04010194,0.029637419,0.23578013,0.26903135,0.2976701,0.18309581,0.14246273,0.32613727,0.7776099,0.06560316,0.3607543,0.1513321,0.30271038,0.2629824,0.15090458,0.21043026,0.06269072,0.21821831,0.015208823,0.52161175,0.44535282,0.09750278,0.18900025,0.074772,0.16398607,0.008392197,0.4009231,0.05119241,0.08222874,0.009659022,0.060317878,0.6510311,0.10080181,0.013287868,0.15697952,0.012868996,0.18940546,0.40400073,0.12260975,0.19632311,0.34614202,0.13021635,0.16472761,0.054664034,0.08399533,0.00789461,0.42434612,0.00026440152,0.06099734,0.024613377,0.50898814,0.007523206,0.20835762,0.048418965,0.01863206,0.26311305,0.1773796,0.36451867,0.009737666,0.05961623,0.23494594,0.21464884,0.23352972,0.017803926,0.5175411,0.0028095972,0.06841045,0.07666126,0.030449625,0.03471567,0.20918213,0.010149127,0.07628994,0.34319615,0.42379728,0.027140392,0.4725129,0.040278275,0.07204656,0.7454476,0.013480464,0.048569918,0.04112545,0.037819747
cbtc_train_25,0.088142455,0.00069119676,0.7719675,0.046311263,0.0039461306,0.15605715,0.33931255,0.26014045,0.22667305,0.19162974,0.005692409,0.14678116,0.08747686,0.000479011,0.108789094,0.3126749,0.027593205,0.023761299,0.19651893,0.18292996,0.13688006,0.14431898,0.08806741,0.26324382,0.85815924,0.08822959,0.34281254,0.19044228,0.25563294,0.13734798,0.21444626,0.3232099,0.0834632,0.20674817,0.007525371,0.45707053,0.4368116,0.09506096,0.28925198,0.02656472,0.26474565,0.012169882,0.20609342,0.07415009,0.123675,0.013636055,0.02484195,0.67780644,0.15862629,0.015616703,0.15761676,0.01901197,0.19912358,0.21405941,0.17407313,0.21522287,0.23797391,0.12436974,0.19972554,0.06861377,0.12253398,0.0069844825,0.42420915,0.00011809837,0.12260642,0.020891253,0.57956016,0.01654206,0.1834356,0.024271995,0.014328401,0.15554227,0.26787078,0.41501886,0.008756567,0.043501016,0.19805068,0.22069666,0.3249817,0.022947617,0.42020103,0.011042534,0.045907192,0.0760161,0.046228703,0.06561006,0.25131178,0.011125194,0.09354316,0.39431873,0.38889638,0.042518713,0.40560457,0.019180048,0.056265056,0.7260207,0.011727223,0.08516606,0.058892615,0.057032973
cbtc_train_26,0.088448435,0.002714734,1.1085583,0.08381936,0.0024051997,0.32059187,0.52451783,0.012282683,0.3529967,0.2128626,0.011363546,0.14055932,0.26380047,0.0019774723,0.09629253,0.5186515,0.015111254,0.01199331,0.29203907,0.009813023,0.007386426,0.23985928,0.011479907,0.31626368,1.1410708,0.09230653,0.52614397,0.12015017,0.3302943,0.0020257693,0.22591013,0.28841016,0.09468095,0.28828433,0.003977072,0.6186826,0.60132176,0.1273172,0.29455647,0.058703817,0.2555759,0.013006765,0.0064643207,0.07679828,0.14043328,0.010240419,4.626682e-05,0.915676,0.17606148,0.022431726,0.21460076,0.01933627,0.1397605,0.0047126445,0.18780833,0.13523225,0.0459897,0.18228264,0.11528256,0.05388365,0.10891807,0.009602574,0.58721405,0.00021329582,0.08171147,0.011374575,0.30323392,0.015730573,0.2864306,0.0035862143,0.008743775,0.0058648875,0.266975,0.5184864,0.011168318,0.07316092,0.26704988,0.09908262,0.34948558,0.030545752,0.60131764,0.012760242,0.08002462,0.09990824,0.054079074,0.057274118,0.1609507,0.0072566625,0.042685844,0.5346408,0.5868122,0.04538541,0.56881416,0.0154649615,0.08637019,0.9928846,0.004387093,0.0722333,0.058926623,0.05648515
cbtc_train_27,0.11345069,0.0009607121,1.0068178,0.06716983,0.0020386977,0.21831253,0.46274593,0.10575897,0.30203795,0.25522557,0.00341278,0.18149708,0.14715338,0.0009014051,0.15314944,0.4058058,0.018150166,0.016691275,0.2533654,0.068211,0.052580792,0.18435127,0.047330327,0.3044958,1.098618,0.12059137,0.45965153,0.18218258,0.30562186,0.05636662,0.28581882,0.42614764,0.11933033,0.2640202,0.005195057,0.5748134,0.5615987,0.12209572,0.3697551,0.030401383,0.3189839,0.016237082,0.08034308,0.099140376,0.16763744,0.008841868,0.008153966,0.8728944,0.20409527,0.023998791,0.20638674,0.021973962,0.19574066,0.076914564,0.23001264,0.20619655,0.13180679,0.16614929,0.18494563,0.069999695,0.13198017,0.007015789,0.55207366,0.00032500696,0.12534742,0.011876974,0.5119817,0.00859737,0.24730659,0.012036951,0.009083628,0.062132593,0.33742306,0.51837015,0.0077042454,0.061850097,0.24938749,0.1839267,0.42916593,0.029563207,0.5454832,0.005612017,0.06261447,0.09533646,0.061882578,0.0771572,0.2374991,0.0054621925,0.07992065,0.5047941,0.51946867,0.05093788,0.52111447,0.017104896,0.07348246,0.9407961,0.0052571986,0.093836136,0.07579638,0.07787942
cbtc_train_28,0.07617877,0.027189584,0.041129544,0.061761316,0.06237945,0.14088176,0.02448598,0.076543316,0.050450213,0.23271097,0.37300575,0.5405147,0.2234278,0.005124286,0.14707583,0.15622205,0.3623906,0.24681115,0.031851552,0.02893326,0.037972935,0.012811917,0.015257758,0.047839113,0.039422106,0.20638822,0.12967886,0.14174607,0.096489415,0.034401253,0.34991568,0.53535634,0.16846414,0.010619801,0.04649037,0.031602144,0.021218296,0.0328834,0.31638673,0.18485571,0.38499108,0.019226886,0.06548078,0.18644488,0.15076925,0.26680526,0.0025563056,0.03280644,0.21818334,0.024984015,0.08019462,0.063647345,0.094893776,0.06744162,0.24939257,0.17458959,0.039420303,0.09466505,0.2126704,0.0452833,0.43848968,0.17481038,0.025229784,0.0007865933,0.25392625,0.34263322,0.26051986,0.38148376,0.0116285365,0.0019357912,0.21937132,0.03262823,0.37347373,0.014711791,0.22904937,0.01706317,0.013487235,0.14799097,0.4315646,0.03284192,0.07667211,0.37816042,0.032380465,0.03904945,0.071466856,0.06019262,0.14842822,0.21867107,0.118597,0.015455983,0.02310258,0.06917354,0.061461754,0.29642797,0.026032971,0.036983654,0.11581884,0.09243503,0.08646387,0.07908778
cbtc_train_29,0.099504866,0.016443927,0.17874171,0.062867954,0.059271473,0.20278835,0.100684464,0.008453562,0.112668775,0.2714259,0.31384912,0.53314227,0.2906476,0.012735902,0.19057524,0.2896103,0.36718294,0.26465005,0.0921045,0.0048656673,0.0029731852,0.033679754,0.0029862586,0.10024916,0.18147907,0.23757195,0.25055984,0.108015426,0.13640252,0.0026268782,0.4266696,0.62371135,0.19706683,0.044473924,0.053628914,0.115515836,0.09818598,0.043729022,0.35767046,0.23887256,0.39005584,0.020442942,0.005006023,0.19571069,0.1766265,0.24734358,0.00040569433,0.1543435,0.24217373,0.035616532,0.11649867,0.07013263,0.089659914,0.0043815994,0.2745778,0.17154706,0.009814745,0.11026717,0.18807757,0.045283362,0.41413864,0.16834415,0.10344387,9.225651e-05,0.22810578,0.3075676,0.18452363,0.3913252,0.046323113,0.00070103526,0.18879102,0.0038742356,0.41559988,0.07956305,0.22187512,0.03522881,0.050408237,0.120968185,0.5475029,0.03780275,0.20512697,0.32437167,0.055917922,0.046339072,0.08192399,0.064468496,0.13508892,0.16534294,0.09421066,0.07942307,0.098101005,0.07709415,0.16797428,0.28432247,0.048953585,0.16183975,0.103443764,0.098311335,0.09984271,0.09079107
