ids,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
cbtc_train_19,0.09986526,0.000826369,1.1453019,0.06278422,7.811528e-05,0.2381916,0.5089983,0.22317335,0.3422999,0.1977398,0.0,0.08183267,0.12659296,0.00011710015,0.10161766,0.41986462,0.0,0.0,0.29671985,0.16990708,0.07010139,0.19042934,0.08410269,0.3505164,1.2827771,0.048003804,0.4729203,0.21795152,0.34716564,0.086368434,0.16194363,0.2517121,0.06323573,0.31525567,0.0006279666,0.6635581,0.6444144,0.13387202,0.35922667,0.015425501,0.2989682,0.011700911,0.15895122,0.061962366,0.13055351,0.0,0.0044127665,0.9967674,0.15895362,0.015071462,0.22778952,0.0081050685,0.23430204,0.16277824,0.18365294,0.24369742,0.2445414,0.1797058,0.19256362,0.07635498,0.06916585,0.0004344273,0.621192,0.0002634635,0.1031871,0.0,0.65737605,0.0,0.2817005,0.016973741,0.00011435741,0.12267533,0.27041814,0.6128693,1.6355906e-06,0.058313787,0.2744719,0.2369269,0.29963973,0.022047818,0.60161483,0.0,0.07500794,0.104029484,0.04541569,0.073232755,0.3005145,0.0,0.08573945,0.5879621,0.5754987,0.035978496,0.5953905,0.001141129,0.07503952,1.084922,0.0,0.09671881,0.063733704,0.052818704
cbtc_train_2,0.086613685,0.00033403415,1.0807,0.05087367,4.981125e-05,0.20666796,0.47490188,0.43705308,0.3218461,0.15935592,0.0,0.07590862,0.075920485,0.000106418454,0.10021538,0.389704,0.0013737855,0.0011150009,0.2755009,0.3204612,0.20276338,0.16475207,0.15403347,0.37039018,1.2018795,0.041393727,0.43148816,0.24712212,0.3544725,0.22059765,0.1435182,0.23173517,0.05477481,0.32098857,0.001137903,0.6483423,0.62550664,0.12865952,0.3226034,0.0039102966,0.2514908,0.012002691,0.35414988,0.055801824,0.11070969,0.0,0.028517336,0.9596544,0.13049659,0.008811272,0.20666516,0.007840618,0.26932994,0.3523811,0.15699042,0.2901106,0.40664914,0.16259044,0.22267263,0.085669056,0.06535407,6.8830673e-06,0.5880305,0.00010570653,0.10042153,0.0005054612,0.7927413,0.0,0.26051393,0.03638043,0.00048017202,0.25735638,0.23048088,0.6056391,0.0001786622,0.053507444,0.2772912,0.29003954,0.2538752,0.016372839,0.5732753,0.0,0.06977755,0.093878366,0.038607255,0.06321625,0.32475942,9.691384e-05,0.10034499,0.5642725,0.5350297,0.029572813,0.5762068,0.0018669822,0.06282628,1.0299658,0.00094277103,0.08396906,0.05526852,0.045212295
cbtc_train_20,0.060046785,0.00091282645,0.41117036,0.035236098,0.007955108,0.16310509,0.1989793,0.065191284,0.123602025,0.16807272,0.02262893,0.27002043,0.18668096,0.004429388,0.09863557,0.26299906,0.059394978,0.04117468,0.13427198,0.043583687,0.046712343,0.09592345,0.021936199,0.13832548,0.3796163,0.13383135,0.22997834,0.08083035,0.13192411,0.041751694,0.2597344,0.34435207,0.10743592,0.10640414,0.012717507,0.25923878,0.22324827,0.049181506,0.20231637,0.0830995,0.23763767,0.008944045,0.06133025,0.09143383,0.100435026,0.028997047,0.009114652,0.34180716,0.13520165,0.021606414,0.09063245,0.03416607,0.0760664,0.063109405,0.15767005,0.114006214,0.053936042,0.07405145,0.12864538,0.032018837,0.22433788,0.020913566,0.21353361,0.00029019362,0.13314718,0.044393927,0.18868391,0.04130412,0.10947063,0.00721491,0.026418611,0.04144025,0.24083787,0.15881146,0.03321163,0.038535032,0.109830014,0.08963309,0.35642058,0.026955461,0.27086675,0.03207663,0.042574305,0.046634085,0.04656843,0.046984144,0.1048041,0.01787365,0.05837027,0.16858731,0.23065476,0.048287917,0.22706151,0.048823487,0.044343617,0.35994178,0.014157627,0.063920595,0.0640391,0.04912058
cbtc_train_21,0.081716835,0.0003326446,0.8788504,0.0455309,5.581634e-06,0.15230942,0.3815269,0.28267643,0.249766,0.15367347,0.0,0.08234961,0.058356006,0.00016857844,0.08406248,0.29944348,0.0,0.0,0.21417975,0.20535271,0.10607336,0.14391007,0.09568018,0.2878436,0.9979126,0.05305118,0.3588462,0.20181939,0.28101844,0.13334602,0.15265524,0.22504091,0.055432346,0.2495772,0.00042632184,0.5076004,0.5014233,0.105206095,0.25932178,0.0033048678,0.23512904,0.010374646,0.2031416,0.052770916,0.10083258,0.0,0.010071946,0.7764744,0.13016652,0.01223534,0.16313635,0.010926389,0.20474535,0.20450938,0.14851144,0.21700759,0.2618033,0.13159849,0.18766005,0.07117354,0.08489306,0.0,0.48782787,6.24177e-05,0.103715345,0.0,0.62711555,0.0,0.21299653,0.018811837,2.4353836e-05,0.16111092,0.22263454,0.5007183,0.0,0.047019318,0.22843124,0.21612504,0.24308251,0.014435706,0.4524234,0.0,0.04816585,0.08082662,0.037282333,0.059413094,0.26287353,0.0,0.08277736,0.4645112,0.4415945,0.03324974,0.46426985,6.237594e-05,0.054293644,0.8386749,0.0,0.07932021,0.049033534,0.040787626
cbtc_train_22,0.07492825,0.00045767057,0.7183905,0.040249266,0.0010526471,0.15512592,0.3151614,0.2695709,0.2047834,0.16753004,0.00037058565,0.1304527,0.073643416,0.00028512615,0.09171238,0.28596404,0.008446538,0.009238739,0.1873333,0.1899215,0.12985356,0.12215436,0.08769279,0.24570367,0.78792214,0.07189867,0.30514753,0.18290076,0.23424062,0.1326324,0.18139456,0.28100863,0.06861999,0.1969089,0.004166172,0.42666024,0.4087758,0.08766881,0.26124448,0.014174716,0.2512009,0.011106132,0.21145946,0.063120544,0.10068213,0.0035692314,0.022507684,0.63066626,0.14177829,0.013563276,0.14628038,0.012980833,0.18275285,0.21463606,0.14709993,0.19352672,0.23777428,0.10637022,0.17994314,0.062498458,0.12016633,0.0011349674,0.38603735,0.00014765968,0.120291665,0.0071148397,0.545008,0.0013342301,0.1743995,0.024259578,0.0049693915,0.16231678,0.2374543,0.38176772,0.0019159104,0.03809345,0.18845215,0.2061027,0.28900853,0.016848888,0.3987698,0.0014442363,0.043799218,0.06782887,0.03697731,0.05605221,0.2411415,0.0018152279,0.08690892,0.35817173,0.36085838,0.034511108,0.38632834,0.0077210623,0.0504514,0.6799962,0.0037865108,0.07602636,0.05730996,0.04805874
cbtc_train_23,0.1036773,0.0003522222,0.89364964,0.052819032,0.00092070317,0.16694239,0.4027953,0.17434813,0.267816,0.21282889,0.0021863934,0.14164154,0.091467805,0.0006420584,0.13172576,0.3240145,0.0050021936,0.0039471565,0.22766562,0.12581891,0.047706243,0.14120851,0.060803827,0.27906993,1.0178839,0.0833059,0.39510456,0.19851549,0.26858854,0.06906106,0.22565939,0.3509749,0.087007426,0.25145862,0.0018386506,0.51398665,0.51080424,0.10906413,0.33495247,0.010447173,0.30343863,0.013168663,0.11239751,0.08306533,0.1369887,0.0021356475,0.0040752366,0.818916,0.17506512,0.015142874,0.18326794,0.016288133,0.19921611,0.102842346,0.19043338,0.2147692,0.18277316,0.1454382,0.19418967,0.06989383,0.12930109,0.002411835,0.49929485,0.00028338807,0.13701616,0.0037096497,0.579136,0.0042682434,0.2140369,0.011450595,0.0023467168,0.091379434,0.30087924,0.5018635,0.0031586194,0.049717344,0.22317123,0.20447196,0.3518926,0.021037076,0.4752196,0.0028507574,0.052723076,0.084775016,0.04697729,0.074179746,0.2626787,0.00091184926,0.08270481,0.47485688,0.45521995,0.040744957,0.46969745,0.0053038723,0.05953075,0.85052353,0.00090832176,0.09413887,0.06895402,0.06289448
cbtc_train_24,0.05656054,0.0009922793,0.821794,0.053906538,0.0057903104,0.26789534,0.37464225,0.4001253,0.24689977,0.12873513,0.0009683958,0.11332227,0.21490574,0.0008267465,0.06952126,0.47930253,0.042455386,0.03860774,0.24290338,0.26647693,0.29002962,0.18941371,0.13937204,0.32963088,0.7862581,0.06754751,0.36294287,0.15721454,0.30503368,0.2683462,0.15537976,0.19673018,0.06337106,0.22019081,0.014792084,0.52198505,0.44894,0.100020856,0.18187898,0.07383659,0.16464795,0.007371706,0.39521006,0.048377477,0.08356575,0.012064654,0.05631814,0.653181,0.10469313,0.012686491,0.16100374,0.011797505,0.18654785,0.39994222,0.12191218,0.20464088,0.3486211,0.13292266,0.16557129,0.052143507,0.07812522,0.010541952,0.43523744,0.000403255,0.0612392,0.02736079,0.49740815,0.006700376,0.21044263,0.04759108,0.020064753,0.26483014,0.17298065,0.36626294,0.008474146,0.05940143,0.23309264,0.21159859,0.22905117,0.019269802,0.51860243,0.005016854,0.07090967,0.07567046,0.032961436,0.036353193,0.20946765,0.0104779815,0.06921581,0.34170666,0.42492172,0.02612611,0.4775585,0.047564,0.07458102,0.7407585,0.016743189,0.04918337,0.04089273,0.038470134
cbtc_train_25,0.087821566,0.00062840915,0.7663369,0.045724463,0.003189127,0.16634817,0.33483994,0.26501265,0.22133785,0.18732534,0.005207832,0.14597948,0.08343333,0.0005440495,0.10929285,0.3074097,0.02326659,0.020844225,0.19953398,0.18822598,0.13664591,0.13714251,0.08864119,0.25990075,0.85268706,0.08436775,0.33172396,0.19365345,0.25118396,0.13464482,0.21733712,0.31983975,0.08291932,0.20961484,0.006969347,0.45502096,0.4343116,0.09624734,0.28530207,0.026147347,0.26848683,0.010555771,0.20653096,0.07241807,0.12402697,0.015826652,0.02368622,0.6809559,0.1561683,0.015232554,0.16011824,0.01745501,0.20193782,0.21759973,0.17402874,0.22151196,0.23779668,0.121724315,0.19845457,0.070710346,0.12580496,0.0056407256,0.42531756,0.00012939339,0.12122665,0.021972535,0.57905203,0.013980297,0.18531814,0.025213338,0.013869765,0.1592094,0.26371187,0.40997493,0.008040926,0.04324025,0.19627215,0.22282924,0.32965624,0.020486347,0.4198299,0.009309518,0.049137384,0.07524241,0.04550249,0.06111721,0.25657037,0.00993514,0.09671747,0.39353433,0.38709012,0.04287052,0.41103256,0.01988941,0.054625556,0.726195,0.009582651,0.08468679,0.060166202,0.053985864
cbtc_train_26,0.09172651,0.0025413553,1.1077071,0.08135444,0.0026810383,0.3141259,0.5280702,0.011855038,0.34611186,0.20909509,0.0120795,0.14436539,0.269963,0.002023475,0.09873911,0.52597886,0.014694842,0.012378659,0.2910596,0.007838802,0.0049515334,0.24621056,0.011185409,0.31593588,1.1493822,0.08975593,0.5304856,0.11659013,0.33349252,0.0024182524,0.23509517,0.2914505,0.09391936,0.29080442,0.004273366,0.62140876,0.6011662,0.12813012,0.29471076,0.060313568,0.26431188,0.011750506,0.0067077475,0.07324585,0.13905248,0.009673844,1.0292214e-06,0.9181528,0.1766182,0.022196151,0.21553586,0.020280436,0.1380977,0.0036700864,0.18829872,0.1357718,0.044756413,0.1849348,0.1129038,0.05256814,0.10715949,0.009389148,0.58696157,0.00039004642,0.08472472,0.011769971,0.30645782,0.015578899,0.28838372,0.004630968,0.00874146,0.004178214,0.26693827,0.51763654,0.011501531,0.07385735,0.26340526,0.09824541,0.33979064,0.03013363,0.6031162,0.013407447,0.08012732,0.097995766,0.052692544,0.054466866,0.1570332,0.007307351,0.043597106,0.5344394,0.59038436,0.04379503,0.5754817,0.015893018,0.08755656,0.9909892,0.004651418,0.074866235,0.059584033,0.056967333
cbtc_train_27,0.11187408,0.000673485,0.9961406,0.06544918,0.0025875608,0.2195016,0.45734558,0.109602936,0.30170467,0.24995126,0.0031837465,0.18290956,0.1433501,0.0011218525,0.15673801,0.40273383,0.018620651,0.015736664,0.25371736,0.073416494,0.05228295,0.1878639,0.04668712,0.30463824,1.0921857,0.11604435,0.44752145,0.18317904,0.30393818,0.056300003,0.2866921,0.42567685,0.11648199,0.26244453,0.0044302586,0.57415766,0.554796,0.12114944,0.36559644,0.02887275,0.32680118,0.016573083,0.07920863,0.10295102,0.16324097,0.0075663463,0.008432215,0.8742802,0.19885899,0.023882093,0.20337331,0.021155952,0.18919216,0.078968346,0.22430544,0.20059578,0.13366036,0.16608891,0.18511163,0.06937035,0.13083912,0.006674433,0.5485053,0.00033828025,0.13008717,0.0134636285,0.5145442,0.00811382,0.24666576,0.011780501,0.008384134,0.06323124,0.33617622,0.5160147,0.0076826555,0.057544835,0.25091615,0.18487592,0.4193913,0.02943551,0.53694534,0.0073971385,0.063854314,0.09595414,0.0595451,0.07740528,0.24049401,0.005799062,0.07801207,0.50153553,0.5182342,0.04952668,0.5245317,0.017725462,0.071545884,0.9327208,0.0054516476,0.09918013,0.076262355,0.075627685
cbtc_train_28,0.07759857,0.02705832,0.04172728,0.060585447,0.06300767,0.14644809,0.02464577,0.07330987,0.05400657,0.22831592,0.37657675,0.54141694,0.2198282,0.00563357,0.14393415,0.1623768,0.36499664,0.24458498,0.031176124,0.03058354,0.034580335,0.012580981,0.014524465,0.048867904,0.04133605,0.20684193,0.12670045,0.13875556,0.099382624,0.03330676,0.34666476,0.53051025,0.1664745,0.010838815,0.04775801,0.03235333,0.021831175,0.033005044,0.3142301,0.19016919,0.38258347,0.020193573,0.059354197,0.18683112,0.15417176,0.27163303,0.0028769413,0.0337184,0.21669468,0.023805605,0.0798383,0.06278922,0.09019315,0.065430336,0.24890193,0.17266849,0.037101515,0.09720597,0.20801127,0.044858597,0.43702093,0.17692842,0.02614203,0.00090569945,0.2547107,0.3414456,0.25922897,0.38520345,0.01236035,0.0023434856,0.21903852,0.03020309,0.3725261,0.014838299,0.22848813,0.018058324,0.0139077045,0.14703828,0.42987236,0.032563444,0.0788071,0.38078672,0.03262407,0.038795203,0.07060078,0.05936192,0.148404,0.21822496,0.117019236,0.015465979,0.02453506,0.06903922,0.06435343,0.29848072,0.026447613,0.037763722,0.1150318,0.090503655,0.084550865,0.07990894
cbtc_train_29,0.09904477,0.017621556,0.17658217,0.06305418,0.058626354,0.20419776,0.09957318,0.007368976,0.11352219,0.2721675,0.3153148,0.54043305,0.29210126,0.013310056,0.19065976,0.27933982,0.36847135,0.26742914,0.09472303,0.0053621195,0.0022409544,0.033030733,0.0030920205,0.09957385,0.18336062,0.23953554,0.24440151,0.10839269,0.13581783,0.0033667888,0.43610168,0.62025476,0.19766891,0.047394447,0.053206384,0.114836484,0.09971044,0.045285597,0.3583137,0.23641217,0.3981156,0.020994786,0.005181115,0.19763908,0.17967442,0.24817388,0.00016371108,0.15142736,0.24406603,0.0351658,0.114421375,0.07036109,0.08876653,0.004882791,0.27450338,0.17505485,0.0097589325,0.10805918,0.19042659,0.0448861,0.41657686,0.16872011,0.10377646,0.00012427608,0.23480493,0.30731097,0.18905355,0.390131,0.046827722,0.0006308398,0.18903393,0.004217118,0.4160626,0.07903787,0.22055091,0.03542693,0.05105417,0.121082015,0.55509174,0.037448138,0.21032247,0.32848945,0.054300983,0.047734663,0.08192794,0.06524449,0.13724993,0.16552277,0.09467585,0.0801928,0.098700814,0.07769968,0.17151015,0.28587183,0.048440356,0.16312021,0.1033111,0.0983818,0.10120155,0.09418614
