ids,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
cbtc_train_19,0.097841464,0.0008087675,1.1350017,0.06476549,6.413397e-07,0.23451698,0.5060356,0.23423213,0.34003678,0.19610626,0.0,0.080555804,0.124228366,0.00034547725,0.10578544,0.41935384,0.0,5.107242e-05,0.2848682,0.17116158,0.07577341,0.1893618,0.081686795,0.34937572,1.2766596,0.047274206,0.4873882,0.22051318,0.35037047,0.088390216,0.16731438,0.25494337,0.0594549,0.30893493,0.00035349067,0.65686905,0.63377774,0.13324334,0.3523142,0.015427411,0.3043624,0.01103126,0.16098355,0.0617662,0.13240387,0.0,0.004402209,1.0042752,0.16392627,0.0135096945,0.219723,0.0089232335,0.23431648,0.15994352,0.18206127,0.24906527,0.24595341,0.17695977,0.19440493,0.07792127,0.06637061,0.00083173095,0.6219437,0.00034801342,0.1073189,0.0,0.6552302,0.0,0.2775625,0.017498918,0.00016387312,0.12667891,0.27335072,0.614553,0.0,0.05831066,0.27422494,0.23216303,0.2930625,0.020734996,0.59308815,0.0,0.07514215,0.10099222,0.044235177,0.069794774,0.30311295,0.0,0.08277607,0.5866421,0.5745508,0.035272498,0.5936589,0.0006756889,0.0739818,1.0829749,0.0,0.09568496,0.06359928,0.053545445
cbtc_train_2,0.08966275,0.0002282568,1.0778333,0.054758538,0.00012678262,0.19648519,0.47510383,0.44004056,0.321591,0.15839393,0.0,0.067390926,0.07797409,0.00013164507,0.09870117,0.3808858,0.0012542432,0.0005253937,0.2723152,0.31516805,0.19871491,0.16064614,0.15208997,0.36786824,1.2052991,0.037331898,0.43680474,0.24401373,0.35607344,0.2194141,0.1360913,0.22492847,0.054382265,0.32089972,0.0022502933,0.6452512,0.62641567,0.12866634,0.3172081,0.0038235113,0.24160367,0.011734252,0.35688236,0.057110433,0.111102685,0.0,0.028129261,0.95669895,0.12373148,0.00804233,0.20491228,0.009240512,0.26722792,0.35375535,0.14985177,0.29254273,0.40802535,0.1644298,0.21419151,0.08551249,0.060093466,0.00031017038,0.5893682,0.0001718044,0.09062429,0.0009280954,0.78774893,0.0,0.26654804,0.036097042,0.00017729017,0.25739098,0.22239515,0.60195595,4.6412446e-05,0.056325905,0.2863463,0.2897148,0.24997741,0.013856558,0.57039267,0.0,0.06681003,0.09066894,0.03404662,0.06299628,0.3239588,0.00014230318,0.098029494,0.56396025,0.5350646,0.027686257,0.5812912,0.002855481,0.06314891,1.0313485,0.000357885,0.08058271,0.051752336,0.04590752
cbtc_train_20,0.059408,0.000981484,0.41292775,0.03609397,0.007113285,0.16415706,0.20097251,0.06398541,0.1249279,0.16925353,0.022437485,0.26915753,0.18492228,0.004941573,0.10057696,0.25971824,0.05971453,0.044577375,0.13468508,0.04531454,0.046496358,0.09524445,0.020774413,0.1359879,0.38034517,0.13296045,0.2294086,0.07999515,0.13220823,0.04317592,0.2617325,0.3513867,0.10852469,0.10775338,0.013139149,0.2606388,0.22434168,0.049425907,0.20257312,0.08197002,0.2402729,0.010088073,0.061555754,0.0942752,0.10039675,0.029279066,0.008999675,0.3394413,0.13626367,0.022719188,0.09529768,0.03435631,0.07924075,0.06766521,0.15800202,0.11333165,0.050828554,0.07145619,0.12842532,0.03280363,0.2221211,0.021437531,0.21281132,0.00018304109,0.13206205,0.046293274,0.18935525,0.04218023,0.10935351,0.0073649394,0.02694236,0.042343542,0.24058776,0.16036572,0.034104392,0.038769398,0.10932719,0.09094785,0.35353515,0.025915261,0.2684396,0.032344576,0.0408593,0.04518387,0.04742441,0.046990257,0.10566006,0.017588064,0.05809291,0.168764,0.22924055,0.047659364,0.22710218,0.049715657,0.04331828,0.3630764,0.0141742285,0.06360304,0.06321359,0.049118035
cbtc_train_21,0.08190199,0.00039110816,0.88619894,0.045217752,2.8040293e-05,0.15738925,0.3812329,0.276754,0.2534638,0.15213934,0.0,0.08590182,0.056453824,0.00012799718,0.08761069,0.29678646,0.0,0.0,0.21673083,0.20600481,0.10234247,0.14712943,0.09503235,0.2870962,0.99833643,0.05044352,0.3662611,0.20088151,0.28105173,0.13377358,0.1509986,0.22744244,0.05831899,0.25279477,0.000623712,0.5130538,0.50891757,0.10581124,0.2624771,0.0033844768,0.23754935,0.010308939,0.20445429,0.053413544,0.09954962,0.0,0.009771148,0.7778299,0.13232337,0.01196139,0.17039648,0.010793131,0.2063324,0.20219587,0.14555258,0.21567303,0.25836164,0.1315635,0.1862704,0.0702425,0.086994566,8.6643835e-05,0.48180234,0.0001348113,0.10140315,0.0,0.62509054,0.0,0.21272513,0.01806591,6.2732106e-06,0.1646056,0.22883353,0.5011978,0.0,0.045035347,0.22516423,0.21663329,0.24453495,0.014922115,0.45471933,0.0,0.04910554,0.08296251,0.038358938,0.059591286,0.26462427,0.0,0.083220154,0.46999535,0.44778544,0.034587473,0.4595139,0.0001532822,0.052897986,0.84035856,0.0,0.079152174,0.04800474,0.04150216
cbtc_train_22,0.0741703,0.0003378346,0.7027282,0.039805345,0.0012230197,0.14747193,0.30843535,0.28347144,0.19881521,0.16490948,0.000424018,0.13933031,0.0714091,0.00022942739,0.09051383,0.28645307,0.012668342,0.006654546,0.17981404,0.19301982,0.13592973,0.12851076,0.089546874,0.24765867,0.781162,0.072386585,0.29979676,0.18392357,0.23419313,0.13975401,0.1878237,0.27844802,0.06842526,0.19433534,0.0036788613,0.42175198,0.40086842,0.08691831,0.25373554,0.013839642,0.2511439,0.00985315,0.21459927,0.06325287,0.10173068,0.003929958,0.023017135,0.62237567,0.1401858,0.014313846,0.14275523,0.014322063,0.1825585,0.22242615,0.15096423,0.19646007,0.2371225,0.10608323,0.1783083,0.06570094,0.12068567,0.0023861015,0.38916135,0.0003304895,0.1247197,0.009420073,0.5535938,0.0035358365,0.16841424,0.023035524,0.005169618,0.16383508,0.239854,0.37857494,0.0021576933,0.038978968,0.18599668,0.20902987,0.29029673,0.01837159,0.38814923,0.0022054086,0.04410534,0.068588,0.037812363,0.05629968,0.24008602,0.0029647537,0.084381275,0.3551869,0.3529194,0.03748171,0.37464982,0.009173207,0.047819786,0.6703025,0.0037022382,0.07603594,0.058097985,0.04662142
cbtc_train_23,0.101774506,0.0004964066,0.88485724,0.05206022,0.00082586793,0.17451732,0.40047798,0.17030911,0.26849812,0.2168507,0.0020877363,0.13976492,0.09616969,0.0007557978,0.13448046,0.32901248,0.0048100385,0.003976993,0.22411807,0.12459173,0.045838546,0.14372587,0.060075287,0.27496105,1.0207171,0.090497434,0.3932105,0.19741037,0.26815426,0.072219245,0.23371744,0.3638705,0.08618951,0.25008255,0.0013386908,0.51310146,0.5104023,0.10808906,0.34083784,0.010443976,0.30442172,0.01345977,0.11030815,0.08389175,0.14099433,0.0021363613,0.0036650975,0.8141732,0.18032506,0.014843101,0.18016864,0.01691328,0.19886208,0.09785333,0.19926079,0.21488422,0.18092953,0.14247379,0.1953877,0.07223972,0.12959953,0.002504666,0.5039843,0.00015723202,0.14173278,0.004420847,0.5797041,0.0036357024,0.21647148,0.011691049,0.0021859389,0.09416079,0.30149904,0.49983084,0.0032064682,0.047391318,0.2227242,0.2031212,0.3644042,0.022450007,0.47763115,0.0026334582,0.05261472,0.08514492,0.050733987,0.075065345,0.26150534,0.001127262,0.08713952,0.47109714,0.44920895,0.043598436,0.47303632,0.0051866784,0.055113222,0.8634029,0.00092818885,0.096122175,0.069419906,0.06400749
cbtc_train_24,0.05775961,0.001083104,0.8182358,0.055756878,0.0048031886,0.2802901,0.37800226,0.40046364,0.2456108,0.13066179,0.00081193674,0.112964556,0.20103751,0.0010475747,0.06846217,0.46381232,0.045826986,0.030427013,0.2442812,0.27240786,0.29188192,0.19018039,0.13992949,0.3251512,0.7819486,0.06674414,0.3635618,0.15294656,0.30456626,0.2656105,0.15012941,0.20634463,0.06357209,0.21708456,0.015022103,0.5295489,0.44904625,0.100053094,0.18401697,0.07473075,0.15969573,0.008369102,0.38978845,0.050286047,0.08118371,0.009504839,0.05597697,0.6542253,0.10314776,0.013964702,0.1647006,0.012398369,0.18147933,0.40422705,0.122076094,0.2028495,0.34737018,0.13432361,0.15778734,0.053770028,0.07878899,0.010043367,0.43448427,0.00035970676,0.059649266,0.031527165,0.5048931,0.004878482,0.20454116,0.04988108,0.019647298,0.26122233,0.17363106,0.3722499,0.012112549,0.05832042,0.2328515,0.20867214,0.2301358,0.019278932,0.5139517,0.0039225915,0.07073355,0.0745751,0.031656668,0.036898617,0.20906791,0.0098703,0.06959096,0.3455306,0.4224379,0.026763417,0.48087484,0.044019066,0.07453204,0.7466901,0.015589,0.049202207,0.039846078,0.036881056
cbtc_train_25,0.089192115,0.0007766406,0.7732111,0.046663597,0.0037452802,0.15389211,0.33983865,0.2649332,0.22200784,0.18759632,0.0069477176,0.14645089,0.08765745,0.0006588485,0.11509493,0.29938892,0.024910381,0.020835487,0.20090656,0.18595457,0.13904314,0.13788706,0.090167016,0.2630809,0.8661933,0.0853849,0.33159232,0.1937571,0.25139263,0.13548242,0.21021746,0.3235929,0.08537777,0.21165802,0.006211831,0.4588954,0.4355821,0.09494189,0.29303667,0.026011778,0.2694362,0.013111408,0.20621933,0.0763146,0.12037694,0.015508704,0.025278432,0.6828199,0.15398131,0.016298339,0.16175257,0.016016021,0.20099926,0.21344301,0.17364073,0.21599631,0.23946434,0.122408554,0.19330266,0.06725198,0.12682326,0.00666639,0.4285422,0.00018029725,0.121974975,0.02108258,0.578164,0.015631031,0.1859953,0.024881441,0.013867724,0.15408462,0.27178922,0.41695374,0.01005684,0.042638637,0.20098098,0.2163741,0.32038438,0.020514818,0.42451674,0.010863282,0.047667168,0.07648451,0.045559652,0.06304604,0.255214,0.011295456,0.091024555,0.39426717,0.39111933,0.040467724,0.40500402,0.019627834,0.054474637,0.73552734,0.010487062,0.08464562,0.059864197,0.05575401
cbtc_train_26,0.09237069,0.003343564,1.1171851,0.08189477,0.0024697252,0.32195175,0.52602637,0.015332233,0.34362242,0.20637897,0.012296908,0.13577145,0.27828687,0.0017470517,0.093666725,0.52686304,0.014768521,0.012278082,0.29188436,0.0075057554,0.0063417354,0.23923846,0.012195114,0.32183853,1.1408072,0.08934269,0.5238415,0.11487258,0.33316988,0.0027696933,0.22651568,0.28168046,0.09287228,0.28797224,0.0045801685,0.62265027,0.6022524,0.12787761,0.28939244,0.06066634,0.27134755,0.01323665,0.0067553413,0.07342656,0.14031354,0.00998607,0.00011040739,0.92031455,0.17162654,0.023975175,0.20894031,0.01932469,0.13685918,0.0057967654,0.18856293,0.14071774,0.0465035,0.18604322,0.11410253,0.05350337,0.107496336,0.009544592,0.58614117,0.0001682694,0.07938922,0.011757315,0.29886734,0.015956547,0.28885296,0.0042604366,0.00880331,0.0056239814,0.26227897,0.52043223,0.011427823,0.07572507,0.26577917,0.09821563,0.3317266,0.030714825,0.6052183,0.013394822,0.07891754,0.10044814,0.050318994,0.05450772,0.1592161,0.0069310246,0.041591257,0.53301364,0.5902571,0.043568388,0.572443,0.01572694,0.086154714,0.9935816,0.0044110757,0.07170052,0.05973082,0.05283001
cbtc_train_27,0.115080066,0.0012194868,0.99481255,0.061459634,0.0018350288,0.21484898,0.4516487,0.11316835,0.29869944,0.25016883,0.0032388016,0.18207404,0.14738053,0.0009162844,0.15460321,0.39549544,0.018941473,0.015593847,0.2509972,0.07866612,0.052685365,0.18876803,0.04882346,0.30319026,1.1016759,0.120501034,0.44402236,0.1851988,0.30163312,0.053153683,0.29790056,0.42716697,0.118794635,0.26339427,0.0050508343,0.5636605,0.5531587,0.12060426,0.36439484,0.026780993,0.32227737,0.017541755,0.080637336,0.101426795,0.16574997,0.009538405,0.008542371,0.87456137,0.20957598,0.024672601,0.20310937,0.021847043,0.19409227,0.07529392,0.23019022,0.21083067,0.13146242,0.16192564,0.19043916,0.0726337,0.13082437,0.008426524,0.5582139,0.00012911083,0.13235144,0.013707198,0.5127689,0.008576746,0.24587716,0.011196946,0.008653002,0.060135487,0.34266287,0.51826435,0.007554422,0.05892038,0.25080016,0.18319908,0.4354329,0.029628543,0.5394748,0.00583301,0.06099977,0.096588686,0.0654911,0.080138415,0.24178848,0.005848605,0.076836444,0.5058051,0.5165275,0.052852135,0.52366805,0.0167254,0.0716911,0.93190336,0.00586281,0.09871815,0.07403503,0.075054884
cbtc_train_28,0.0761394,0.026333986,0.04240534,0.06068127,0.06333944,0.14726698,0.025105357,0.07387325,0.050988346,0.22991258,0.37424168,0.5415751,0.22097138,0.0052379454,0.14433222,0.16165999,0.36356166,0.24386731,0.03357441,0.030361477,0.03632772,0.010976814,0.014939198,0.048876133,0.040198203,0.20638229,0.12702511,0.1399685,0.097336575,0.033139724,0.35034686,0.53641665,0.16757067,0.010874018,0.046847068,0.033374052,0.02247077,0.033206224,0.31672308,0.19068335,0.38056555,0.01915093,0.063699305,0.18670857,0.15232569,0.2650059,0.0027073803,0.034076888,0.21609233,0.023862258,0.08031411,0.062231865,0.09173375,0.0697844,0.24978675,0.17208882,0.04002101,0.09444255,0.21103989,0.044919908,0.43868205,0.17695594,0.025490368,0.0007183908,0.25031826,0.34098002,0.26178387,0.37934718,0.012298912,0.0025261438,0.21730696,0.03399428,0.37318736,0.01547174,0.22848864,0.017968373,0.013972649,0.15001939,0.4289185,0.033676006,0.07853625,0.37811393,0.0326333,0.039144997,0.07163712,0.058966853,0.14694284,0.21611728,0.11850203,0.015223749,0.024493752,0.06946049,0.06111201,0.29921186,0.02613854,0.036630653,0.11558471,0.09099619,0.083444886,0.07927768
cbtc_train_29,0.100238234,0.016429307,0.1744703,0.060936343,0.05816795,0.20360579,0.09976192,0.007814441,0.11137077,0.2708906,0.31352484,0.5346572,0.29271728,0.013555654,0.19031823,0.2898232,0.37020767,0.26482075,0.0954162,0.0061012865,0.002200596,0.03572681,0.0027410353,0.099357754,0.1790775,0.23745008,0.2525013,0.108319715,0.13475381,0.0035371003,0.43163627,0.62844765,0.19612789,0.046449833,0.053333286,0.116283834,0.098624036,0.043020915,0.35882297,0.2380622,0.39493617,0.019012522,0.0041451845,0.19773884,0.17588139,0.24661434,0.00023315236,0.15336454,0.24248372,0.034084123,0.11630942,0.06973441,0.08990276,0.00574338,0.27151665,0.17323828,0.009803544,0.108787626,0.18813522,0.045683283,0.41455725,0.16919509,0.1031213,9.43081e-05,0.23137023,0.3090612,0.18527338,0.38954443,0.04683944,0.001027467,0.18934943,0.0052317427,0.41852945,0.08010665,0.22038946,0.034137078,0.05089699,0.1217646,0.545778,0.038439754,0.20959695,0.325658,0.054928396,0.047071,0.082101285,0.06447214,0.13989285,0.16315138,0.093669586,0.08079184,0.09712929,0.07770296,0.17394507,0.28729936,0.04874726,0.16230151,0.10269114,0.097608544,0.101919815,0.09151916
