ids,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
cbtc_train_19,0.10160395,0.0012566574,1.1434611,0.06730667,9.267127e-06,0.23801112,0.51269263,0.22598293,0.3512464,0.1951633,0.0,0.08089487,0.11821705,0.00027015357,0.10823667,0.40635696,0.0,0.00026734555,0.29488593,0.16867945,0.06886028,0.18262339,0.08181892,0.34654117,1.2738993,0.04296169,0.48247105,0.22012243,0.34481618,0.09076399,0.16253008,0.24920692,0.06245239,0.31433275,0.00042740192,0.6670024,0.63835317,0.13466814,0.35335183,0.013924435,0.30368817,0.01116803,0.1562203,0.06273118,0.12907258,0.0,0.0038436982,1.0099447,0.15613383,0.013142495,0.23171638,0.008619599,0.2322143,0.16156909,0.18373385,0.24408673,0.24656597,0.17702736,0.1959116,0.075762555,0.07520595,0.00058997434,0.62632555,0.00011078315,0.105833046,0.0,0.65142524,0.0,0.28435478,0.018255726,0.00030789943,0.123091586,0.27567145,0.6201476,0.0,0.05744167,0.27118903,0.23328674,0.29288995,0.020780968,0.59528595,0.0,0.07637919,0.101930365,0.043171,0.06866632,0.305306,4.0672872e-05,0.08209765,0.58446425,0.5775329,0.033932216,0.5908858,0.0009629388,0.07369276,1.100249,0.0,0.0950299,0.058569975,0.0562924
cbtc_train_2,0.085639045,0.000483571,1.0555042,0.05131389,2.9167553e-05,0.1908959,0.47003752,0.4343503,0.3203836,0.15941732,0.0,0.0722472,0.071404696,0.0,0.10665837,0.39161646,0.0011055581,0.0010903581,0.27482197,0.3159962,0.19842179,0.16315326,0.15303588,0.36643183,1.2017568,0.037437703,0.43409592,0.24685732,0.35211733,0.22352707,0.12943898,0.22358516,0.050532717,0.3215258,0.0015136694,0.6417356,0.62292016,0.12552258,0.3297143,0.0044939625,0.24229234,0.010724987,0.35455742,0.054597635,0.11107047,0.0,0.02794434,0.9582786,0.1259974,0.008063488,0.20544374,0.0074422653,0.26897746,0.35332167,0.14777939,0.29194665,0.40546474,0.16344774,0.21015054,0.08464119,0.05920294,0.00028466177,0.58860654,0.0001872771,0.09075352,0.0006065405,0.801094,0.0,0.26240605,0.035449542,0.00060199114,0.25717673,0.22670516,0.60446835,0.00015292865,0.05366851,0.28235534,0.29056135,0.24797253,0.016977087,0.56996375,0.0,0.06890306,0.09355346,0.037526567,0.06387629,0.32642448,0.00018922164,0.09353914,0.5685115,0.5242805,0.027299944,0.58463216,0.002393215,0.06323152,1.0277902,0.00014569834,0.08321496,0.053142577,0.0494888
cbtc_train_20,0.05932943,0.0008547258,0.40967917,0.03572384,0.007750585,0.16411014,0.19901599,0.065493055,0.123885974,0.16781937,0.022820957,0.2733779,0.17858525,0.0045248056,0.09986617,0.25584564,0.058980267,0.0428635,0.13211535,0.04557205,0.047058176,0.09541622,0.020122096,0.13709034,0.38274872,0.13433154,0.22905104,0.08087239,0.1318065,0.040332355,0.25532705,0.345842,0.1083414,0.10616927,0.013705861,0.2587691,0.22346398,0.049605414,0.20271835,0.08213241,0.24070695,0.010281747,0.05999459,0.09201153,0.09849958,0.02841495,0.008357433,0.33865613,0.13527863,0.021986742,0.092216484,0.03436997,0.07754035,0.06330681,0.15703444,0.114679,0.050892543,0.072640345,0.12744714,0.032196447,0.21913221,0.021549575,0.21313682,0.00032297464,0.13058789,0.0449836,0.18983103,0.03993502,0.10887302,0.0068662,0.026965285,0.038472764,0.23934191,0.15862064,0.03334287,0.03704603,0.10896065,0.089268,0.35412264,0.026983352,0.26431847,0.030305346,0.042228706,0.045780256,0.04702623,0.04656748,0.10553669,0.018634506,0.056918684,0.16824219,0.23036373,0.048264813,0.22738485,0.047671374,0.04336149,0.36105135,0.013518317,0.06429607,0.06346067,0.048616435
cbtc_train_21,0.07971181,0.00033423916,0.88046217,0.045585435,0.0,0.16380101,0.38666773,0.28152797,0.25079706,0.15002108,0.0,0.0857438,0.062025264,0.00013789421,0.08394803,0.302945,0.0,0.0,0.21571042,0.20836248,0.10287331,0.14515294,0.09453373,0.28684476,1.0027733,0.047199197,0.3665234,0.1970632,0.28322336,0.13433148,0.14618813,0.2230637,0.05583979,0.24964811,0.0005104648,0.5124123,0.5026829,0.104571864,0.26055208,0.0044109263,0.23395206,0.011481669,0.19998583,0.050170362,0.10008648,0.0,0.011017726,0.7829115,0.13249429,0.011418083,0.16857415,0.010317592,0.20068835,0.20579089,0.14231999,0.21266194,0.2561103,0.13245513,0.18303208,0.0716969,0.080543615,1.28539405e-05,0.4882489,0.00017218452,0.09860259,0.0,0.62341416,0.0,0.21739703,0.0186779,2.447693e-05,0.16228953,0.22175978,0.5041335,0.0,0.049577445,0.22925748,0.215218,0.22937109,0.014569765,0.45659265,0.0,0.04891576,0.08435162,0.037017502,0.05560282,0.2581408,0.0,0.080806576,0.46853516,0.447097,0.03360586,0.46797937,0.00015980599,0.05318249,0.8462195,0.0,0.07536661,0.046211947,0.039853867
cbtc_train_22,0.07198858,0.00059473433,0.7224801,0.038989387,0.0014452201,0.15101327,0.31133953,0.27510604,0.2003173,0.1632753,0.0005320642,0.12668432,0.077214584,0.00014899095,0.09026176,0.29298452,0.010640998,0.008200782,0.18678103,0.18940412,0.1389843,0.1184203,0.08733778,0.2457591,0.7787263,0.07219534,0.30652633,0.18209402,0.2326122,0.1291516,0.19202808,0.2762537,0.06995548,0.19863889,0.0037124346,0.42167383,0.40853503,0.08819409,0.2517541,0.014623231,0.25088683,0.009854158,0.21384867,0.06715347,0.10104714,0.0041360045,0.023683826,0.6296653,0.1411278,0.013542506,0.14161567,0.013458861,0.18317303,0.22070254,0.14964111,0.19946311,0.23637404,0.10646925,0.17984071,0.06011456,0.1194639,0.0023762125,0.3925052,0.00017727206,0.118906185,0.009212055,0.55300707,0.0028463253,0.17074235,0.024271354,0.005148325,0.16093323,0.23803972,0.38212824,0.0020738107,0.04031581,0.18590556,0.20813847,0.28242272,0.018073812,0.39660487,0.0014930706,0.043990873,0.067294426,0.036477596,0.054969776,0.24039952,0.0028395955,0.08556627,0.35784546,0.35385793,0.035625413,0.38288513,0.00919719,0.04969017,0.669858,0.0038051864,0.07629529,0.05536733,0.04884239
cbtc_train_23,0.10225001,0.00041338863,0.8907946,0.051647518,0.0008082194,0.16501,0.39991784,0.171869,0.26473257,0.21659885,0.002362688,0.14273782,0.09281107,0.0005423311,0.13719824,0.321186,0.0053930064,0.0045287437,0.21945183,0.12218666,0.04309132,0.152855,0.06022106,0.2771506,1.0171784,0.0899424,0.39096352,0.20029044,0.27029735,0.06926322,0.23296684,0.36747637,0.08884392,0.2499819,0.0014165624,0.51225436,0.50797766,0.10713067,0.34444758,0.011800775,0.30399972,0.012894357,0.110325605,0.08517161,0.14066325,0.002400072,0.0037237545,0.81514347,0.1718827,0.016320795,0.17955953,0.017586378,0.19744927,0.09961683,0.19981742,0.20633648,0.17990461,0.14123827,0.19438769,0.07360537,0.13272768,0.0028854518,0.50939655,0.000101132464,0.13358672,0.0042357226,0.5787618,0.003640794,0.2167543,0.010359111,0.0021931387,0.09663527,0.30168116,0.49519986,0.003350371,0.04716585,0.21971586,0.20744553,0.3660263,0.023601122,0.46839103,0.0027976846,0.051590607,0.084531076,0.05191263,0.07491616,0.26326892,0.0010955976,0.08726681,0.47241458,0.45417544,0.04296299,0.47311956,0.005495322,0.057830136,0.850845,0.0009868221,0.09559513,0.06854196,0.06338698
cbtc_train_24,0.055748224,0.00090029114,0.82147497,0.053623937,0.0051727975,0.28508958,0.37789044,0.39788106,0.25505906,0.13456051,0.000401139,0.11410607,0.21611731,0.0007989746,0.07193309,0.48569435,0.048188042,0.037492197,0.24400033,0.26113614,0.29087466,0.18757284,0.14076595,0.33146036,0.7882071,0.06492341,0.37320045,0.14723495,0.30395633,0.2606594,0.15440792,0.20751695,0.062522076,0.22304946,0.015227518,0.52539265,0.45544586,0.09814864,0.1853408,0.07858886,0.16103518,0.008675024,0.387771,0.051001333,0.083348975,0.016105715,0.057579927,0.6574551,0.10327089,0.013989435,0.163556,0.012125349,0.18307424,0.40109345,0.12181479,0.1935152,0.34877062,0.13734823,0.15340069,0.05342283,0.07599044,0.012078956,0.43810904,0.0002982119,0.05837835,0.031491324,0.49233824,0.008780237,0.21639772,0.0462498,0.021426002,0.2570784,0.16934718,0.36574072,0.010304713,0.05786032,0.23412731,0.21081808,0.23583046,0.018739102,0.5288944,0.0061463425,0.071304895,0.07857661,0.032396942,0.035589267,0.20575234,0.012399796,0.067692876,0.3441739,0.4301536,0.026210733,0.48617446,0.048740067,0.07423246,0.742172,0.01639284,0.04828726,0.04066333,0.039293036
cbtc_train_25,0.08654291,0.00040166025,0.76734203,0.04534458,0.0031817704,0.16157866,0.33968514,0.26932508,0.2254714,0.19155937,0.0056787357,0.14250517,0.08394124,0.00051787624,0.10728578,0.3040785,0.02813805,0.021671854,0.19855493,0.18493721,0.14140834,0.13921866,0.08830609,0.26371983,0.86073637,0.08333283,0.335052,0.19255714,0.2534009,0.13614534,0.2137669,0.31608924,0.08318961,0.20794092,0.007286447,0.45527884,0.43117967,0.09699955,0.2850681,0.027099751,0.27076292,0.012783949,0.20831124,0.076267704,0.12268651,0.014264152,0.025172124,0.679924,0.1587136,0.016048303,0.16088036,0.017540343,0.20102708,0.21989384,0.1757029,0.2165236,0.23569153,0.12453591,0.19721495,0.068825334,0.12789829,0.0055163414,0.42472336,0.00022974637,0.12092603,0.021938462,0.57701755,0.015263878,0.18591797,0.025156002,0.015014,0.1565398,0.26790458,0.41794553,0.0070964284,0.042747278,0.19975017,0.22237118,0.32643834,0.021039551,0.4257626,0.009485368,0.04903016,0.07608204,0.04544813,0.064283215,0.25668657,0.008565566,0.09274892,0.39577773,0.38664365,0.039867964,0.40495983,0.020332413,0.054962248,0.73383355,0.0112793725,0.08508238,0.060313776,0.054892477
cbtc_train_26,0.092480846,0.0033278272,1.1143873,0.083561435,0.002909077,0.32344043,0.52739215,0.011967378,0.34864807,0.21028101,0.012212038,0.14149716,0.27267238,0.0016942573,0.098809846,0.5146806,0.016029492,0.0129397465,0.29426652,0.008239739,0.0047159893,0.23964213,0.011655197,0.3174161,1.140242,0.090771325,0.52685636,0.120890394,0.33260527,0.0033863832,0.2255107,0.29019538,0.09445017,0.29401267,0.004081259,0.6219113,0.60661197,0.12791377,0.2978085,0.063116245,0.2589723,0.012326324,0.006045165,0.071823575,0.13763328,0.009869723,0.0,0.91832036,0.17388248,0.021192417,0.21462172,0.019956738,0.13483004,0.0032943345,0.18739247,0.14038533,0.04541422,0.18470213,0.113436006,0.052235354,0.10738461,0.010321308,0.586666,0.00016728308,0.07921468,0.01211926,0.3090034,0.01580751,0.28892523,0.005238477,0.008394312,0.0056072418,0.2661693,0.52008766,0.010840235,0.07510752,0.26659822,0.09707893,0.33974946,0.031596094,0.60741824,0.013467036,0.079673454,0.10073672,0.04889436,0.054742564,0.15521434,0.006923817,0.04181423,0.53673327,0.5872074,0.046312395,0.57343704,0.015590834,0.08609683,1.0047997,0.0043117763,0.07383271,0.057536844,0.053307023
cbtc_train_27,0.112878636,0.0011800851,0.99860674,0.06693519,0.0021645618,0.22259068,0.46017092,0.110847265,0.3031438,0.25241318,0.003649238,0.17525207,0.15100598,0.00094377605,0.14677128,0.40342134,0.018194085,0.014641649,0.25235927,0.07205121,0.05185491,0.19806157,0.04743653,0.3055585,1.1038046,0.11796397,0.45435244,0.18419781,0.30393612,0.05295163,0.28654337,0.42629084,0.115236744,0.2644683,0.005032998,0.5773431,0.5593542,0.12273668,0.36096653,0.029561652,0.3112704,0.016972085,0.07882537,0.10168777,0.16654396,0.008899319,0.008901487,0.8709823,0.20447056,0.021653706,0.20932359,0.022673389,0.19026911,0.07583003,0.22581446,0.20505595,0.13008222,0.16573796,0.18572403,0.07190403,0.13189538,0.007608311,0.55140257,0.00019796028,0.12931402,0.013187948,0.51829535,0.009764434,0.24625319,0.012189218,0.00844781,0.060415663,0.33332565,0.516351,0.008787223,0.060100522,0.25134224,0.18316945,0.41999844,0.030172618,0.5387105,0.007095375,0.06239118,0.097182915,0.059760336,0.079432674,0.23478949,0.006042408,0.07870191,0.5054818,0.5177135,0.051269654,0.52705663,0.016999645,0.07345569,0.9356961,0.0052818605,0.09625823,0.075337015,0.07495146
cbtc_train_28,0.077784136,0.025962325,0.04157149,0.061640743,0.062418956,0.14185348,0.023935582,0.07332538,0.05263968,0.23103482,0.3740509,0.54211974,0.22180194,0.0057731085,0.14599833,0.16498871,0.3678289,0.24264279,0.032807093,0.030183056,0.036603425,0.01080549,0.015297461,0.048458144,0.039918017,0.20499411,0.12664121,0.1410632,0.09747433,0.032626797,0.34957072,0.5329207,0.17099929,0.010687236,0.04587449,0.03198651,0.022241445,0.032093436,0.31731096,0.1903148,0.380436,0.019448414,0.063028604,0.18815006,0.15312684,0.27057326,0.0030315956,0.03357846,0.21755369,0.025296895,0.07947955,0.062192135,0.09500638,0.06727669,0.25054204,0.17011398,0.039935634,0.09523991,0.2113357,0.046364293,0.44346753,0.17411228,0.025310045,0.0006358166,0.25193447,0.3431108,0.26381874,0.37907884,0.012048696,0.0022656105,0.21845858,0.032816593,0.3726168,0.014500786,0.22916958,0.018122833,0.013903973,0.14998256,0.42828935,0.032193776,0.07859459,0.37879255,0.032705452,0.040217824,0.07106562,0.058214314,0.148744,0.21929796,0.12050394,0.015166796,0.02420828,0.06847453,0.06344889,0.2959513,0.026233656,0.036965806,0.11596739,0.09130496,0.08482463,0.07968082
cbtc_train_29,0.10021368,0.016956907,0.17729431,0.06377127,0.06065501,0.20791923,0.101176105,0.008275866,0.11272368,0.27140722,0.3171057,0.53492427,0.2960677,0.013438806,0.18923038,0.2861274,0.37164924,0.26871032,0.09538015,0.0056015914,0.0022301811,0.034795664,0.0031137003,0.10133416,0.18407176,0.23786594,0.24880712,0.108434744,0.13600296,0.0033243878,0.42806274,0.61674875,0.1961071,0.045748744,0.05390187,0.11475157,0.0975664,0.043905962,0.36110234,0.24292365,0.3895339,0.020338247,0.004545108,0.19547947,0.17720819,0.24963634,0.00039397876,0.1564175,0.24076115,0.035149585,0.1174692,0.06982816,0.08839269,0.004563808,0.27273694,0.17493512,0.010168706,0.109599106,0.18777825,0.044686735,0.4069914,0.17129081,0.10373536,8.391631e-05,0.226261,0.308039,0.18243365,0.39016554,0.04649691,0.00064130506,0.19002172,0.0047373064,0.41479233,0.08012453,0.22376654,0.03636306,0.052702382,0.12086816,0.55062795,0.038372286,0.20938689,0.32675013,0.054483626,0.046836548,0.081099786,0.06465245,0.13676925,0.16675946,0.09353375,0.08110204,0.0962493,0.07645972,0.1723607,0.28622726,0.048987802,0.16398405,0.10352446,0.09607798,0.101256214,0.09347694
