ids,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
cbtc_train_19,0.09780019,0.00078478566,1.1440501,0.06778733,3.952167e-05,0.2297262,0.51043946,0.22122283,0.3468869,0.19674915,0.0,0.08274972,0.10948171,0.00031848086,0.10458782,0.42347637,0.0,0.0,0.2961296,0.17072523,0.06831352,0.19271708,0.08016499,0.3503717,1.2821814,0.043178946,0.47949296,0.21451887,0.34752816,0.08999781,0.16002868,0.2502696,0.058380775,0.31495714,0.00054056494,0.6692197,0.64382833,0.13442273,0.35294676,0.014092153,0.29800588,0.011873094,0.1524384,0.06373088,0.1315317,0.0,0.0037700343,1.0063965,0.15944329,0.014386375,0.22586057,0.007525455,0.23278704,0.15806401,0.18366939,0.24167809,0.24524175,0.17702946,0.19288453,0.07577997,0.07560916,0.0006984229,0.6327102,0.00014535485,0.106114216,0.0,0.6586461,0.0,0.28152555,0.01578997,0.0003123373,0.12016887,0.27602428,0.6238232,7.454133e-05,0.057745848,0.26469645,0.23569104,0.2933016,0.020929221,0.6018509,0.0,0.07433239,0.10285476,0.04309732,0.06637715,0.307191,0.0,0.07794447,0.5905113,0.57370335,0.036604006,0.59391296,0.00081563334,0.07433244,1.0934567,8.6068175e-09,0.09236563,0.06296445,0.055962466
cbtc_train_2,0.08765651,0.00028842178,1.0788114,0.052468497,5.423119e-05,0.20123097,0.47731116,0.429046,0.3250499,0.16075468,0.0,0.074775584,0.07681789,8.518373e-05,0.105705746,0.38520804,0.0011222321,0.00208723,0.27637264,0.3154587,0.19734605,0.16031677,0.15287341,0.3685659,1.2100211,0.037464492,0.4368642,0.24784051,0.35616878,0.21669777,0.1283878,0.22030576,0.055656467,0.32414126,0.001319083,0.64615583,0.6330768,0.1271368,0.32602927,0.0035327356,0.25021213,0.010608451,0.36051515,0.05423052,0.10558966,0.0,0.028381947,0.9614868,0.12059283,0.009220048,0.20221147,0.006598673,0.26547733,0.349865,0.15408595,0.28615823,0.413137,0.16471073,0.21454051,0.08217779,0.06616999,5.693731e-05,0.590247,0.00014826255,0.086940095,0.00082206563,0.79757637,0.0,0.2668119,0.035598624,0.00086172327,0.25559282,0.22646971,0.60979134,0.0,0.056367274,0.28105965,0.28736493,0.23567428,0.01633047,0.57666385,0.0,0.068557784,0.096685596,0.03419127,0.06350652,0.33118358,6.92625e-05,0.09986991,0.56701964,0.53326523,0.026837489,0.58340466,0.002679569,0.064502746,1.0296739,0.0005635372,0.08293346,0.052649625,0.04673367
cbtc_train_20,0.05951744,0.0006436818,0.41389072,0.03729089,0.0087646805,0.16531672,0.20149925,0.061987873,0.1273304,0.16795649,0.023303984,0.26982063,0.18947867,0.0048381123,0.09848331,0.26307616,0.060914032,0.047450896,0.13422388,0.04304814,0.049389564,0.09489954,0.020673584,0.13919427,0.38528025,0.13215391,0.23150463,0.08083434,0.13328603,0.042307056,0.25403833,0.34479058,0.10989253,0.10781166,0.013237933,0.26226905,0.22541657,0.049577758,0.20551711,0.08329981,0.24157685,0.010035758,0.060068868,0.09417393,0.09968921,0.029958319,0.009176147,0.33916265,0.13363488,0.02297329,0.08977053,0.03364954,0.07610334,0.06327318,0.15925698,0.113087244,0.053366438,0.074137926,0.12669848,0.032982726,0.22253145,0.021954043,0.21594407,0.00036816738,0.13152021,0.045814984,0.18586777,0.042696297,0.111073524,0.006884332,0.02774316,0.04039393,0.24086294,0.16092083,0.032218713,0.038929697,0.10669957,0.09043161,0.35231444,0.026816133,0.27223364,0.033028614,0.04319468,0.047416903,0.045120116,0.04705677,0.10457939,0.017171305,0.05875316,0.16858076,0.23353651,0.048172332,0.22890204,0.049701557,0.04309369,0.36383033,0.01600255,0.06332972,0.063207895,0.048936613
cbtc_train_21,0.08242734,0.00055429083,0.8833631,0.044300012,0.0,0.15099345,0.38217044,0.28486237,0.24904418,0.15105762,0.0,0.08850341,0.05731274,0.00016313496,0.08242805,0.2996272,0.0,0.0,0.2174207,0.21027313,0.10516541,0.14214937,0.09483046,0.28439313,0.98912394,0.051888734,0.36105034,0.19834916,0.28047344,0.13008554,0.15669984,0.22437951,0.055869322,0.25179008,0.00047216317,0.51066595,0.5035811,0.10339733,0.26572633,0.0039110626,0.2439835,0.009961731,0.20475987,0.050408967,0.10159897,0.0,0.010398694,0.7783577,0.13630633,0.011875224,0.1761618,0.012454309,0.20511189,0.19977106,0.1474323,0.21298017,0.25822473,0.12716958,0.18338104,0.07227999,0.084120385,0.00027088018,0.4887107,0.00026276533,0.10585809,0.0,0.6266026,0.0,0.21313846,0.019344063,9.52233e-06,0.16552594,0.22689858,0.4964737,0.0,0.046516873,0.22686279,0.21944624,0.24619892,0.014829831,0.4552163,0.0,0.048985757,0.07995412,0.03808168,0.055110797,0.2645366,0.0,0.08345611,0.4642295,0.43887323,0.035447452,0.45885217,0.0,0.052414738,0.84530336,0.0,0.07847659,0.049012247,0.04022756
cbtc_train_22,0.07464066,0.0004204273,0.7113195,0.04092081,0.0012574706,0.15294424,0.31107256,0.27152175,0.20572965,0.1658063,0.0002574647,0.13022189,0.07869754,0.00025653385,0.093832396,0.29515755,0.009909675,0.007473671,0.18646607,0.18811703,0.13212675,0.12413939,0.088767916,0.24680334,0.7758632,0.07151892,0.31040406,0.17969273,0.23272792,0.13330312,0.19230394,0.27746683,0.07099284,0.19646186,0.0040464653,0.4257128,0.40425935,0.08776439,0.25946632,0.017318388,0.25042474,0.010348414,0.21118833,0.06464434,0.10321053,0.0028600115,0.022987546,0.62867045,0.13730511,0.014161625,0.14523467,0.014122325,0.1847445,0.22187576,0.15045497,0.19919395,0.2368882,0.10728056,0.18076715,0.06253563,0.12147841,0.0012775342,0.38848042,0.0003231479,0.117717564,0.007990546,0.5467582,0.0025238509,0.16887066,0.024028677,0.0056280284,0.16066888,0.23707175,0.38324237,0.002248574,0.038437605,0.18795156,0.20939606,0.28080016,0.017907478,0.39717674,0.0027639624,0.04576092,0.06866082,0.036835644,0.054682985,0.23851207,0.0027412146,0.086397484,0.35899657,0.35456076,0.035224643,0.38142985,0.009215752,0.048824463,0.6758064,0.0036897566,0.07522855,0.057672307,0.04630857
cbtc_train_23,0.103046656,0.00076217187,0.8902313,0.05135481,0.0008964113,0.17252757,0.4031983,0.18233562,0.26288503,0.21652243,0.0025810546,0.15045616,0.101742186,0.0007466949,0.13588028,0.31941104,0.0056877844,0.0042032264,0.22212458,0.12225433,0.04669279,0.14071636,0.06276475,0.27630645,1.0107982,0.0896818,0.3839577,0.20117752,0.26856616,0.07232773,0.23655517,0.36463997,0.09093991,0.2494973,0.0017337813,0.5041356,0.50559217,0.108650446,0.34531555,0.010598263,0.3081825,0.012182644,0.11455527,0.08844829,0.14142051,0.0020614292,0.0044366894,0.81161994,0.17981513,0.017058691,0.18528222,0.018728497,0.20391527,0.09934054,0.20366558,0.2146583,0.17941633,0.14108972,0.19528806,0.07336635,0.12862019,0.0026082848,0.50042266,8.868747e-05,0.1426282,0.0042914343,0.5826338,0.0039394177,0.21848895,0.012604484,0.0023955177,0.094494015,0.30636406,0.497766,0.0030929225,0.048751745,0.22050601,0.20796886,0.3681577,0.022878917,0.46973637,0.0029265685,0.052189548,0.085372224,0.052642338,0.07435225,0.26295218,0.0010174892,0.08636467,0.4770833,0.45614287,0.043209318,0.4682412,0.005122926,0.05802302,0.85194063,0.0010422025,0.09776203,0.068086095,0.06229967
cbtc_train_24,0.05786613,0.0008808555,0.82478404,0.052851304,0.0050576907,0.2664094,0.37691325,0.40135002,0.24840981,0.13212253,0.0011373425,0.11636042,0.21272898,0.0010952926,0.06755039,0.47557557,0.04521101,0.036096793,0.23518719,0.26187196,0.28802925,0.18434827,0.13962907,0.32943442,0.7840788,0.06407392,0.36352366,0.15297976,0.30927232,0.25793073,0.15284255,0.20668943,0.064777136,0.21950865,0.016068926,0.5176919,0.44983035,0.098681465,0.18237327,0.077767186,0.16202994,0.008813272,0.3918202,0.048335522,0.08318767,0.009873981,0.05852291,0.6532049,0.10332397,0.01418201,0.15937696,0.013027561,0.18240258,0.40133974,0.12141941,0.19087464,0.34047806,0.13306533,0.16106424,0.05335041,0.078122586,0.009051882,0.4320044,0.00038826512,0.05989714,0.025928603,0.49876028,0.0050557456,0.20779629,0.04979559,0.019982459,0.265126,0.1731322,0.36800984,0.009444073,0.05855717,0.23325254,0.21034612,0.23357587,0.019386688,0.52011013,0.003422921,0.069637835,0.07610541,0.031403854,0.037163373,0.20496306,0.01011828,0.07149291,0.34379748,0.425385,0.027171982,0.4810274,0.04363001,0.07420478,0.74335694,0.016457358,0.049573325,0.040990453,0.03819695
cbtc_train_25,0.08737599,0.0005431512,0.768925,0.044046685,0.0032757288,0.16329512,0.3369515,0.2700562,0.21674383,0.18435203,0.006313547,0.14462738,0.08341161,0.000555322,0.11009863,0.30662304,0.025491418,0.021492949,0.19667566,0.18763661,0.13982303,0.14193569,0.09123725,0.26314366,0.85812503,0.086007684,0.3356085,0.19336472,0.25517765,0.13867787,0.21271434,0.3214288,0.08175867,0.2063007,0.007837574,0.45063433,0.4345025,0.09550754,0.28626853,0.027884252,0.26983997,0.011698665,0.20798555,0.074167185,0.12161272,0.015211236,0.024113938,0.6822741,0.16099943,0.017061807,0.15486869,0.017710792,0.20070897,0.20847754,0.17270729,0.21927054,0.23626404,0.12229336,0.19777438,0.06788175,0.121058114,0.007050348,0.425923,0.00018366445,0.11827437,0.021657899,0.5764074,0.015281725,0.18450588,0.023931708,0.014325065,0.1564884,0.264761,0.4135752,0.010186732,0.042341005,0.19991522,0.22070989,0.3195007,0.020465476,0.4150302,0.009827002,0.046448637,0.07614306,0.044421915,0.0630534,0.25621793,0.010220817,0.091156736,0.39430076,0.39062813,0.042830803,0.4086568,0.020080542,0.05459477,0.7296234,0.009517776,0.08422175,0.06149319,0.054122046
cbtc_train_26,0.08888018,0.0024869428,1.1136981,0.0861632,0.0027107059,0.32588056,0.52531093,0.012833502,0.34952477,0.20843364,0.012651268,0.14152357,0.2695639,0.0018971232,0.09699603,0.5081161,0.015732616,0.01294072,0.29180112,0.007640217,0.005276143,0.2345693,0.012168425,0.31905547,1.140963,0.08991532,0.5244317,0.11672573,0.33001322,0.002558552,0.21821766,0.28804985,0.0939821,0.289462,0.004700753,0.6250857,0.59882593,0.12943406,0.29382557,0.06352415,0.25258213,0.013555311,0.00698348,0.070342265,0.13981503,0.009908292,0.0,0.91816837,0.17037034,0.021662598,0.22385111,0.020347297,0.13536023,0.0037475117,0.18706566,0.13380171,0.04899681,0.18300296,0.11258833,0.052182157,0.10959225,0.009681465,0.58010787,0.00016789955,0.08079104,0.012436661,0.30539635,0.016482545,0.28603828,0.0044312538,0.008191968,0.0047744922,0.26239002,0.516953,0.011719308,0.07523704,0.26299164,0.09783515,0.33358794,0.030316109,0.6055289,0.013133849,0.07926799,0.09806203,0.051653862,0.05579968,0.16370285,0.006958972,0.039526433,0.5325894,0.5914338,0.04296157,0.5727233,0.014873928,0.0880835,0.9929656,0.004355488,0.07398227,0.058462813,0.056365993
cbtc_train_27,0.11477111,0.0011436521,0.9920382,0.067526996,0.002865215,0.21873264,0.44416785,0.108027615,0.29936233,0.25351754,0.0035093168,0.17874737,0.14353102,0.0012493491,0.15024133,0.40518928,0.019738266,0.016550086,0.25131825,0.07499811,0.051582683,0.18513933,0.04887509,0.30541193,1.0912545,0.118249334,0.44840926,0.18707709,0.30276015,0.056048255,0.29430544,0.4208422,0.11899148,0.258954,0.0051685628,0.5695575,0.5531111,0.12173252,0.36830494,0.03010783,0.32518455,0.017716063,0.08116762,0.102529794,0.16616109,0.007900831,0.008426594,0.8700031,0.204061,0.026050324,0.19951074,0.02264066,0.19601977,0.08274035,0.23332143,0.20854926,0.13004,0.16344275,0.18569611,0.07224601,0.13693455,0.008306295,0.5472239,0.0002188146,0.1321187,0.012613824,0.51358515,0.009219452,0.24314122,0.013484791,0.008319832,0.06346525,0.34232458,0.51214653,0.007777243,0.061385546,0.24684732,0.18510765,0.41638455,0.028894132,0.537741,0.007535174,0.059790432,0.09628521,0.061326828,0.07901918,0.23752576,0.0055573275,0.077979706,0.5009184,0.51392865,0.052269775,0.5212384,0.01780018,0.07076416,0.9332602,0.0052879825,0.09647568,0.075655214,0.075508565
cbtc_train_28,0.07817704,0.026649736,0.041383736,0.05947891,0.0644787,0.14403002,0.024246506,0.07561702,0.055450287,0.23093778,0.37677768,0.54258347,0.22150166,0.0044514295,0.14265056,0.163711,0.36157918,0.24528474,0.03453163,0.030994076,0.03400209,0.012315221,0.01397653,0.050396536,0.03981115,0.2068894,0.12455771,0.139944,0.097688556,0.035558924,0.35029778,0.53619456,0.16909157,0.011198244,0.046895325,0.03279469,0.022555878,0.033320848,0.31886223,0.18749487,0.38295063,0.018754154,0.062675886,0.185898,0.15285067,0.26660937,0.0029230295,0.034918156,0.21507508,0.024674881,0.0814131,0.06270136,0.09148657,0.0618757,0.24814498,0.1675346,0.03903988,0.0954867,0.21078962,0.045399275,0.43863076,0.17829177,0.025901511,0.0010237354,0.24639718,0.34101343,0.26778588,0.37988546,0.012074958,0.0018855294,0.2176065,0.031132547,0.373016,0.014274184,0.23069544,0.017330615,0.014060019,0.14739072,0.429015,0.033499755,0.080096185,0.38113293,0.03197261,0.039728917,0.071574114,0.05899825,0.14881797,0.21786238,0.11962164,0.015766969,0.024781821,0.06764168,0.061566167,0.29644915,0.02629461,0.036367714,0.11498158,0.09214135,0.08596935,0.079665914
cbtc_train_29,0.09891621,0.0167546,0.17615567,0.06113228,0.05941569,0.20466468,0.09988349,0.0076983054,0.11407647,0.2695028,0.31303716,0.5336414,0.29564098,0.013149361,0.18996145,0.2885256,0.37232313,0.26773354,0.0955061,0.0045490074,0.0025800632,0.034905132,0.0033458986,0.10168951,0.18143857,0.2382835,0.25036564,0.10881139,0.13486499,0.0032594698,0.43195513,0.6228569,0.19654433,0.046229422,0.053269383,0.115423396,0.09897471,0.044978913,0.36007378,0.24155012,0.39608127,0.020105727,0.0050942367,0.1979173,0.17891341,0.24708807,0.0001639876,0.15428881,0.2388614,0.035832096,0.114661835,0.069360286,0.087741725,0.004947103,0.2707586,0.17207086,0.009442997,0.10808719,0.18586884,0.045543123,0.40991202,0.16830929,0.10253795,3.9540402e-05,0.22635958,0.30609015,0.18239927,0.38920143,0.046359442,0.00077466224,0.18967977,0.004549759,0.4166558,0.081176795,0.22305545,0.03531074,0.052266438,0.12085737,0.54970765,0.037106097,0.20824009,0.32714775,0.05588157,0.04626012,0.07997835,0.06611911,0.1395945,0.16744508,0.09358223,0.081271775,0.096093915,0.075596094,0.16995549,0.28499064,0.047998596,0.16328473,0.10212784,0.098026246,0.1006729,0.09304798
